Casilda,Casilda,-33.04417,-61.16806,AR,32002,,79,America/Argentina/Cordoba
Carcarañá,Carcarana,-32.85679,-61.15331,AR,15619,,59,America/Argentina/Cordoba
Capitán Bermúdez,Capitan Bermudez,-32.82262,-60.71852,AR,27060,,35,America/Argentina/Cordoba
Cañada de Gómez,Canada de Gomez,-32.81636,-61.39493,AR,36000,,93,America/Argentina/Cordoba
Caleta Olivia,Caleta Olivia,-46.43929,-67.52814,AR,36077,,17,America/Argentina/Rio_Gallegos
Bell Ville,Bell Ville,-32.62591,-62.68873,AR,35105,,132,America/Argentina/Cordoba
Bella Vista,Bella Vista,-27.03084,-65.30315,AR,15126,,365,America/Argentina/Tucuman
Bahía Blanca,Bahia Blanca,-38.7196,-62.27243,AR,276546,,24,America/Argentina/Buenos_Aires
Arroyo Seco,Arroyo Seco,-33.15489,-60.50863,AR,20008,,29,America/Argentina/Cordoba
Arroyito,Arroyito,-31.42022,-63.05002,AR,19577,,154,America/Argentina/Cordoba
Añatuya,Anatuya,-28.46064,-62.83472,AR,20261,,111,America/Argentina/Cordoba
Alta Gracia,Alta Gracia,-31.65292,-64.42826,AR,40384,,556,America/Argentina/Cordoba
Allen,Allen,-38.97736,-67.82714,AR,26083,,258,America/Argentina/Salta
Alderetes,Alderetes,-26.81667,-65.13333,AR,38466,,454,America/Argentina/Tucuman
Albardón,Albardon,-31.43722,-68.52556,AR,20413,,641,America/Argentina/San_Juan
Aguilares,Aguilares,-27.4338,-65.61427,AR,32494,,375,America/Argentina/Tucuman
Villa Santa Rita,Villa Santa Rita,-34.61082,-58.481,AR,34000,,25,America/Argentina/Buenos_Aires
Villa Mercedes,Villa Mercedes,-33.67571,-65.45783,AR,96781,,516,America/Argentina/San_Luis
San Carlos de Bariloche,San Carlos de Bariloche,-41.14557,-71.30822,AR,95394,,839,America/Argentina/Salta
Pago Pago,Pago Pago,-14.27806,-170.7025,AS,11500,2,144,Pacific/Pago_Pago
Wolfsberg,Wolfsberg,46.84056,14.84417,AT,25610,,461,Europe/Vienna
Wiener Neustadt,Wiener Neustadt,47.8,16.25,AT,38481,,269,Europe/Vienna
Vienna,Vienna,48.20849,16.37208,AT,1691468,171,193,Europe/Vienna
Wels,Wels,48.16667,14.03333,AT,57946,,317,Europe/Vienna
Weinzierl bei Krems,Weinzierl bei Krems,48.4,15.6,AT,24092,,207,Europe/Vienna
Villach,Villach,46.61028,13.85583,AT,58882,,494,Europe/Vienna
Traun,Traun,48.22656,14.23459,AT,23959,,271,Europe/Vienna
Traiskirchen,Traiskirchen,48.01485,16.29324,AT,16212,,204,Europe/Vienna
Ternitz,Ternitz,47.71565,16.03575,AT,15153,,395,Europe/Vienna
Steyr,Steyr,48.04274,14.42127,AT,39566,,285,Europe/Vienna
Spittal an der Drau,Spittal an der Drau,46.8,13.5,AT,16363,,553,Europe/Vienna
Schwechat,Schwechat,48.13333,16.46667,AT,15711,,163,Europe/Vienna
Sankt Pölten,Sankt Polten,48.2,15.63333,AT,49001,,275,Europe/Vienna
Salzburg,Salzburg,47.79941,13.04399,AT,150269,424,435,Europe/Vienna
Saalfelden am Steinernen Meer,Saalfelden am Steinernen Meer,47.42681,12.848,AT,16119,,742,Europe/Vienna
Mödling,Modling,48.08605,16.28921,AT,20710,,222,Europe/Vienna
Lustenau,Lustenau,47.42642,9.65851,AT,20218,,405,Europe/Vienna
Linz,Linz,48.30639,14.28611,AT,181162,266,268,Europe/Vienna
Leonding,Leonding,48.27965,14.2533,AT,22736,,289,Europe/Vienna
Leoben,Leoben,47.3765,15.09144,AT,24809,,527,Europe/Vienna
Kufstein,Kufstein,47.58333,12.16667,AT,16115,,483,Europe/Vienna
Krems an der Donau,Krems an der Donau,48.40921,15.61415,AT,23932,,195,Europe/Vienna
Klosterneuburg,Klosterneuburg,48.30521,16.32522,AT,24843,,192,Europe/Vienna
Klagenfurt am Wörthersee,Klagenfurt am Woerthersee,46.62472,14.30528,AT,90610,,450,Europe/Vienna
Kapfenberg,Kapfenberg,47.44458,15.29331,AT,21819,,502,Europe/Vienna
Innsbruck,Innsbruck,47.26266,11.39454,AT,112467,570,587,Europe/Vienna
Hallein,Hallein,47.68333,13.1,AT,18980,,447,Europe/Vienna
Graz,Graz,47.06667,15.45,AT,222326,,363,Europe/Vienna
Feldkirch,Feldkirch,47.23306,9.6,AT,29446,,475,Europe/Vienna
Dornbirn,Dornbirn,47.41667,9.73306,AT,43013,,426,Europe/Vienna
Bregenz,Bregenz,47.50311,9.7471,AT,27611,,405,Europe/Vienna
Braunau am Inn,Braunau am Inn,48.25628,13.04343,AT,16403,,350,Europe/Vienna
Baden,Baden,48.00543,16.23264,AT,24893,,230,Europe/Vienna
Amstetten,Amstetten,48.1229,14.87206,AT,22832,,277,Europe/Vienna
Ansfelden,Ansfelden,47.965,13.04944,AT,15673,,619,Europe/Vienna
Whyalla,Whyalla,-33.03268,137.56484,AU,19645,,2,Australia/Adelaide
Roebourne,Roebourne,-20.77229,117.14648,AU,19260,,12,Australia/Perth
Perth,Perth,-31.95224,115.8614,AU,1446704,,46,Australia/Perth
Murray Bridge,Murray Bridge,-35.11986,139.27345,AU,18194,,10,Australia/Adelaide
Mount Isa,Mount Isa,-20.72523,139.49727,AU,22549,,431,Australia/Brisbane
Morphett Vale,Morphett Vale,-35.13333,138.51667,AU,23049,,92,Australia/Adelaide
Mandurah,Mandurah,-32.5269,115.7217,AU,73356,,1,Australia/Perth
Kwinana,Kwinana,-32.23013,115.78128,AU,20086,,18,Australia/Perth
Boulder,Boulder,-30.74614,121.4742,AU,36852,,468,Australia/Perth
Gosnells,Gosnells,-32.08333,116,AU,17277,,22,Australia/Perth
Geraldton,Geraldton,-28.77897,114.61459,AU,27258,,4,Australia/Perth
Gawler,Gawler,-34.60251,138.74902,AU,16362,,86,Australia/Adelaide
Darwin,Darwin,-12.46113,130.84185,AU,93080,,31,Australia/Darwin
Bunbury,Bunbury,-33.32711,115.64137,AU,26369,,1,Australia/Perth
Alice Springs,Alice Springs,-23.69748,133.88362,AU,26188,,612,Australia/Darwin
Albany,Albany,-35.0031,117.86595,AU,23913,,99,Australia/Perth
Adelaide,Adelaide,-34.92866,138.59863,AU,1074159,,56,Australia/Adelaide
Wodonga,Wodonga,-36.12179,146.88809,AU,31518,,152,Australia/Melbourne
Warrnambool,Warrnambool,-38.38176,142.48799,AU,29928,,1,Australia/Melbourne
Wagga Wagga,Wagga Wagga,-35.12577,147.35374,AU,55381,,185,Australia/Sydney
Traralgon,Traralgon,-38.19528,146.5415,AU,18226,,121,Australia/Melbourne
Townsville,Townsville,-19.26639,146.8057,AU,138954,,1,Australia/Brisbane
Torquay,Torquay,-25.28333,152.86667,AU,47556,,-9999,Australia/Brisbane
Toowoomba,Toowoomba,-27.56056,151.95386,AU,92800,,598,Australia/Brisbane
Taree,Taree,-31.91099,152.45387,AU,44182,,60,Australia/Sydney
Tamworth,Tamworth,-31.09048,150.92905,AU,38551,,565,Australia/Sydney
Sydney,Sydney,-33.86785,151.20732,AU,4394576,,58,Australia/Sydney
Surfers Paradise,Surfers Paradise,-28.00274,153.42999,AU,18501,,13,Australia/Brisbane
Sunnybank,Sunnybank,-27.58333,153.05,AU,16108,,44,Australia/Brisbane
Sunbury,Sunbury,-37.57742,144.72607,AU,29925,,197,Australia/Melbourne
Port Stephens,Port Stephens,-32.71314,152.06623,AU,26000,,1,Australia/Sydney
Southport,Southport,-27.96667,153.4,AU,24096,,14,Australia/Brisbane
South Grafton,South Grafton,-29.7,152.95,AU,16399,,6,Australia/Sydney
Shepparton,Shepparton,-36.38047,145.39867,AU,33550,,128,Australia/Melbourne
Saint Kilda,Saint Kilda,-37.8676,144.98099,AU,16122,,11,Australia/Melbourne
Rockhampton,Rockhampton,-23.38032,150.50595,AU,65850,,2,Australia/Brisbane
Richmond,Richmond,-37.81819,145.00176,AU,22475,,20,Australia/Melbourne
Queanbeyan,Queanbeyan,-35.35493,149.232,AU,32214,,609,Australia/Sydney
Quakers Hill,Quakers Hill,-33.73333,150.88333,AU,25017,,39,Australia/Sydney
Port Macquarie,Port Macquarie,-31.43084,152.90894,AU,48547,,-9999,Australia/Sydney
Orange,Orange,-33.28397,149.10018,AU,40000,,868,Australia/Sydney
Nowra,Nowra,-34.88422,150.60036,AU,94781,,1,Australia/Sydney
Notting Hill,Notting Hill,-37.905,145.1427,AU,18901,,101,Australia/Melbourne
Newcastle,Newcastle,-32.92715,151.77647,AU,497955,,21,Australia/Sydney
Nerang,Nerang,-27.98941,153.33633,AU,17684,,42,Australia/Brisbane
Mulgrave,Mulgrave,-37.91667,145.2,AU,16280,,75,Australia/Melbourne
Mount Gambier,Mount Gambier,-37.8318,140.77919,AU,23209,,87,Australia/Adelaide
Mosman,Mosman,-33.82778,151.23333,AU,26236,,86,Australia/Sydney
Mornington,Mornington,-38.21667,145.03333,AU,20821,,1,Australia/Melbourne
Mooloolaba,Mooloolaba,-26.68164,153.11925,AU,44502,,-9999,Australia/Brisbane
Mildura,Mildura,-34.18551,142.16251,AU,47867,,39,Australia/Melbourne
Melton,Melton,-37.68339,144.58543,AU,32368,,119,Australia/Melbourne
Melbourne,Melbourne,-37.814,144.96332,AU,3730206,,25,Australia/Melbourne
Maryborough,Maryborough,-25.54073,152.70493,AU,20678,,5,Australia/Brisbane
Marrickville,Marrickville,-33.91667,151.16667,AU,23161,,9,Australia/Sydney
Maroubra,Maroubra,-33.95,151.23333,AU,26539,,24,Australia/Sydney
Mackay,Mackay,-21.15345,149.16554,AU,75922,,2,Australia/Brisbane
Liverpool,Liverpool,-33.9,150.93333,AU,21317,,11,Australia/Sydney
Lismore,Lismore,-28.81354,153.2773,AU,31430,,11,Australia/Sydney
Launceston,Launceston,-41.43876,147.13467,AU,72458,,82,Australia/Hobart
Katoomba,Katoomba,-33.71977,150.30739,AU,18593,,783,Australia/Sydney
Hornsby,Hornsby,-33.70244,151.09931,AU,18800,,186,Australia/Sydney
Hobart,Hobart,-42.87936,147.32941,AU,47700,,19,Australia/Hobart
Griffith,Griffith,-34.28853,146.05093,AU,15455,,122,Australia/Sydney
Greensborough,Greensborough,-37.70462,145.10302,AU,20214,,75,Australia/Melbourne
Granville,Granville,-33.83333,151.01667,AU,22889,,12,Australia/Sydney
Goulburn,Goulburn,-34.75155,149.72086,AU,20940,,563,Australia/Sydney
Gold Coast,Gold Coast,-28.00029,153.43088,AU,527660,,1,Australia/Brisbane
Gladstone,Gladstone,-23.84761,151.25635,AU,30489,,1,Australia/Brisbane
Geelong West,Geelong West,-38.13333,144.35,AU,150437,,27,Australia/Melbourne
Geelong,Geelong,-38.14711,144.36069,AU,160991,,23,Australia/Melbourne
Frankston East,Frankston East,-38.13333,145.13333,AU,34457,,10,Australia/Melbourne
Forster,Forster,-32.18136,152.51715,AU,17591,,-9999,Australia/Sydney
Epping,Epping,-33.77271,151.08184,AU,18969,,97,Australia/Sydney
Engadine,Engadine,-34.06667,151.01667,AU,17937,,182,Australia/Sydney
Echuca,Echuca,-36.14057,144.75185,AU,19457,,73,Australia/Melbourne
Earlwood,Earlwood,-33.95,151.1,AU,16564,,43,Australia/Sydney
Dubbo,Dubbo,-32.24295,148.60484,AU,29361,,304,Australia/Sydney
Devonport,Devonport,-41.17695,146.35152,AU,19317,,1,Australia/Hobart
Deception Bay,Deception Bay,-27.19354,153.02631,AU,16090,,3,Australia/Brisbane
Cronulla,Cronulla,-34.05,151.15,AU,16754,,17,Australia/Sydney
Cranbourne,Cranbourne,-38.1,145.28333,AU,39419,,52,Australia/Melbourne
Craigieburn,Craigieburn,-37.6,144.95,AU,19728,,186,Australia/Melbourne
Coffs Harbour,Coffs Harbour,-30.29626,153.11351,AU,62978,,82,Australia/Sydney
Wollongong,Wollongong,-34.424,150.89345,AU,260914,,1,Australia/Sydney
Cessnock,Cessnock,-32.83211,151.35623,AU,16393,,152,Australia/Sydney
Castle Hill,Castle Hill,-33.73333,151,AU,35389,,126,Australia/Sydney
Carlingford,Carlingford,-33.78269,151.04888,AU,21364,,105,Australia/Sydney
Caringbah,Caringbah,-34.05,151.13333,AU,21283,,34,Australia/Sydney
Canberra,Canberra,-35.28346,149.12807,AU,327700,,571,Australia/Sydney
Camberwell,Camberwell,-37.84205,145.0694,AU,19637,,47,Australia/Melbourne
Caloundra,Caloundra,-26.79709,153.13771,AU,38706,,1,Australia/Brisbane
Cairns,Cairns,-16.92304,145.76625,AU,154225,,1,Australia/Brisbane
Caboolture,Caboolture,-27.08465,152.9511,AU,21478,,61,Australia/Brisbane
Burnie,Burnie,-41.05584,145.90375,AU,19972,,-9999,Australia/Hobart
Bundaberg,Bundaberg,-24.86621,152.3479,AU,52472,,8,Australia/Brisbane
Buderim,Buderim,-26.68443,153.05705,AU,15228,,49,Australia/Brisbane
Brunswick,Brunswick,-37.76667,144.96667,AU,19867,,51,Australia/Melbourne
Broken Hill,Broken Hill,-31.96173,141.45998,AU,17395,,304,Australia/Broken_Hill
Brisbane,Brisbane,-27.46794,153.02809,AU,958504,,27,Australia/Brisbane
Blacktown,Blacktown,-33.76667,150.91667,AU,39000,,67,Australia/Sydney
Bendigo,Bendigo,-36.75818,144.28024,AU,81657,,221,Australia/Melbourne
Bathurst,Bathurst,-33.41665,149.5806,AU,40000,,670,Australia/Sydney
Banora Point,Banora Point,-28.21298,153.53634,AU,27368,,4,Australia/Sydney
Ballarat,Ballarat,-37.56622,143.84957,AU,85109,,445,Australia/Melbourne
Armidale,Armidale,-30.50828,151.67123,AU,22673,,1007,Australia/Sydney
Albury,Albury,-36.07494,146.92394,AU,104258,,183,Australia/Sydney
South Brisbane,South Brisbane,-27.48333,153.01667,AU,60000,,31,Australia/Brisbane
Randwick,Randwick,-33.91667,151.24167,AU,25819,,74,Australia/Sydney
Dee Why,Dee Why,-33.75,151.3,AU,17463,,-9999,Australia/Sydney
Palmerston,Palmerston,-12.48602,130.9833,AU,25000,,36,Australia/Darwin
Bracken Ridge,Bracken Ridge,-27.3171,153.03097,AU,15355,,27,Australia/Brisbane
Rainbow Beach,Rainbow Beach,-25.90432,153.09174,AU,88946,,22,Australia/Brisbane
North Shore,North Shore,-31.40237,152.90185,AU,207241,,3,Australia/Sydney
North Ryde,North Ryde,-33.79677,151.12436,AU,17208,,79,Australia/Sydney
Hoppers Crossing,Hoppers Crossing,-37.88264,144.7003,AU,38108,,30,Australia/Melbourne
Logan City,Logan City,-27.63917,153.10944,AU,253861,,39,Australia/Brisbane
Carindale,Carindale,-27.50578,153.10236,AU,15135,,14,Australia/Brisbane
Paramatta,Paramatta,-33.8178,151.00348,AU,18448,,26,Australia/Sydney
Ferntree Gully,Ferntree Gully,-37.88461,145.29539,AU,24724,,125,Australia/Melbourne
City of Parramatta,City of Parramatta,-33.81667,151,AU,148086,,24,Australia/Sydney
Adelaide Hills,Adelaide Hills,-34.91118,138.70735,AU,60000,,426,Australia/Adelaide
Canning Vale,Canning Vale,-32.05798,115.91814,AU,23289,,24,Australia/Perth
Glenmore Park,Glenmore Park,-33.79068,150.6693,AU,19200,,48,Australia/Sydney
Glen Iris,Glen Iris,-37.85995,145.05489,AU,23270,,49,Australia/Melbourne
Balwyn North,Balwyn North,-37.79086,145.09386,AU,19968,,59,Australia/Melbourne
Carnegie,Carnegie,-37.88867,145.05713,AU,15084,,50,Australia/Melbourne
Malvern East,Malvern East,-37.87397,145.04253,AU,19593,,60,Australia/Melbourne
Brighton East,Brighton East,-37.90141,145.01884,AU,15167,,19,Australia/Melbourne
Bentleigh East,Bentleigh East,-37.9201,145.05987,AU,24520,,52,Australia/Melbourne
Booval,Booval,-27.61328,152.78944,AU,20540,,34,Australia/Brisbane
St Albans,St Albans,-37.74496,144.80049,AU,33511,,70,Australia/Melbourne
Endeavour Hills,Endeavour Hills,-37.97695,145.25866,AU,25000,,120,Australia/Melbourne
Clayton,Clayton,-37.91731,145.13041,AU,15500,,88,Australia/Melbourne
Robina,Robina,-28.07751,153.38571,AU,27887,20,51,Australia/Brisbane
Oranjestad,Oranjestad,12.52398,-70.02703,AW,29998,5,22,America/Aruba
Babijn,Babijn,12.53333,-69.98333,AW,40627,,28,America/Aruba
Angochi,Angochi,12.51667,-69.95,AW,29442,,83,America/Aruba
Mariehamn,Mariehamn,60.09726,19.93481,AX,10682,,11,Europe/Mariehamn
Xankǝndi,,39.8177,46.7528,AZ,53100,,850,Asia/Baku
Tel’mankend,Tel'mankend,39.87867,48.39902,AZ,17242,,242,Asia/Baku
Shushi,Shushi,39.75893,46.74919,AZ,18662,,1346,Asia/Baku
Salyan,Salyan,39.59362,48.98055,AZ,36555,,238,Asia/Baku
Neftçala,Neftcala,39.37417,49.24722,AZ,18661,,230,Asia/Baku
Nakhchivan,Nakhchivan,39.20889,45.41222,AZ,64754,,887,Asia/Baku
Lǝnkǝran,,38.75428,48.85062,AZ,50244,,234,Asia/Baku
Imishli,Imishli,39.87095,48.05995,AZ,31381,,1,Asia/Baku
Dzhalilabad,Dzhalilabad,39.20963,48.49186,AZ,36259,,39,Asia/Baku
Pushkino,Pushkino,39.45833,48.545,AZ,18182,,4,Asia/Baku
Astara,Astara,38.45598,48.87498,AZ,15190,,234,Asia/Baku
Şirvan,Sirvan,39.93788,48.92855,AZ,70220,,240,Asia/Baku
Ağdam,Agdam,39.99096,46.92736,AZ,39451,,374,Asia/Baku
Zaqatala,Zaqatala,41.63361,46.64333,AZ,18277,,502,Asia/Baku
Zabrat,Zabrat,40.4761,49.94158,AZ,21396,,25,Asia/Baku
Yevlakh,Yevlakh,40.61832,47.15014,AZ,53716,,17,Asia/Baku
Xanlar,Xanlar,40.58694,46.31583,AZ,17816,,685,Asia/Baku
Xaçmaz,Xacmaz,41.46349,48.80605,AZ,37175,,47,Asia/Baku
Ujar,Ujar,40.51902,47.65423,AZ,15741,,18,Asia/Baku
Terter,Terter,40.345,46.92889,AZ,18185,,249,Asia/Baku
Sumqayıt,Sumqayit,40.58972,49.66861,AZ,265150,,245,Asia/Baku
Qaraçuxur,Qaracuxur,40.39667,49.97361,AZ,72989,,51,Asia/Baku
Shamkhor,Shamkhor,40.82972,46.01889,AZ,35421,,455,Asia/Baku
Shamakhi,Shamakhi,40.63141,48.64137,AZ,29403,,687,Asia/Baku
Sheki,Sheki,41.19194,47.17056,AZ,62191,,549,Asia/Baku
Sabunçu,Sabuncu,40.4425,49.94806,AZ,20996,,26,Asia/Baku
Sabirabad,Sabirabad,40.00946,48.47515,AZ,28075,,244,Asia/Baku
Qusar,Qusar,41.42728,48.42893,AZ,16022,,687,Asia/Baku
Quba,Quba,41.36259,48.51519,AZ,22405,,597,Asia/Baku
Hacıqabul,Haciqabul,40.04084,48.94451,AZ,23102,,2,Asia/Baku
Qazax,Qazax,41.09333,45.36611,AZ,18903,,379,Asia/Baku
Hacı Zeynalabdin,Haci Zeynalabdin,40.62333,49.55861,AZ,19019,,239,Asia/Baku
Mingelchaur,Mingelchaur,40.76395,47.05953,AZ,95453,,26,Asia/Baku
Maştağa,Mastaga,40.53278,50.00389,AZ,40092,,18,Asia/Baku
Mardakyany,Mardakyany,40.49222,50.13889,AZ,15267,,252,Asia/Baku
Lökbatan,Lokbatan,40.32372,49.72804,AZ,30694,,249,Asia/Baku
Geoktschai,Geoktschai,40.65306,47.74056,AZ,35348,,119,Asia/Baku
Hövsan,Hovsan,40.37444,50.08528,AZ,36293,,237,Asia/Baku
Ganja,Ganja,40.68278,46.36056,AZ,303268,,417,Asia/Baku
Buzovna,Buzovna,40.51789,50.1139,AZ,24795,,240,Asia/Baku
Biny Selo,Biny Selo,40.45193,50.08564,AZ,24596,,1,Asia/Baku
Barda,Barda,40.37444,47.12667,AZ,37372,,73,Asia/Baku
Bilajari,Bilajari,40.4444,49.80566,AZ,42194,,25,Asia/Baku
Baku,Baku,40.37767,49.89201,AZ,1116513,,233,Asia/Baku
Amirdzhan,Amirdzhan,40.42639,49.98361,AZ,26798,,18,Asia/Baku
Aghsu,Aghsu,40.57028,48.40087,AZ,17209,,179,Asia/Baku
Ağdaş,Agdas,40.65,47.47611,AZ,23528,,45,Asia/Baku
Agdzhabedy,Agdzhabedy,40.05278,47.46139,AZ,34989,,14,Asia/Baku
Bakıxanov,Bakixanov,40.42167,49.96444,AZ,66686,,29,Asia/Baku
Zenica,Zenica,44.20169,17.90397,BA,164423,,317,Europe/Sarajevo
Visoko,Visoko,43.98889,18.17806,BA,17890,,423,Europe/Sarajevo
Velika Kladuša,Velika Kladusa,45.18497,15.80579,BA,19330,,129,Europe/Sarajevo
Tuzla,Tuzla,44.53842,18.66709,BA,142486,,231,Europe/Sarajevo
Trebinje,Trebinje,42.71197,18.34362,BA,33178,,279,Europe/Sarajevo
Travnik,Travnik,44.22637,17.66582,BA,31127,,539,Europe/Sarajevo
Sarajevo,Sarajevo,43.84864,18.35644,BA,696731,,509,Europe/Sarajevo
Prijedor,Prijedor,44.97991,16.71401,BA,36347,,134,Europe/Sarajevo
Mostar,Mostar,43.34333,17.80806,BA,104518,,66,Europe/Sarajevo
Gradačac,Gradacac,44.87851,18.42764,BA,15659,,165,Europe/Sarajevo
Gračanica,Gracanica,44.70307,18.3101,BA,15758,,188,Europe/Sarajevo
Goražde,Gorazde,43.66795,18.97564,BA,17650,,343,Europe/Sarajevo
Doboj,Doboj,44.73179,18.08698,BA,27235,,140,Europe/Sarajevo
Cazin,Cazin,44.96694,15.94306,BA,21741,,325,Europe/Sarajevo
Bugojno,Bugojno,44.05722,17.45083,BA,41378,,565,Europe/Sarajevo
Brčko,Brcko,44.87278,18.80833,BA,38479,,95,Europe/Sarajevo
Bosanska Krupa,Bosanska Krupa,44.8825,16.15139,BA,15193,,153,Europe/Sarajevo
Bijeljina,Bijeljina,44.75874,19.21437,BA,37692,,93,Europe/Sarajevo
Bihać,Bihac,44.81694,15.87083,BA,75641,,223,Europe/Sarajevo
Banja Luka,Banja Luka,44.77583,17.18556,BA,221106,,166,Europe/Sarajevo
Konjic,Konjic,43.65126,17.96082,BA,15950,,275,Europe/Sarajevo
Bridgetown,Bridgetown,13.1,-59.61667,BB,98511,,10,America/Barbados
Thākurgaon,Thakurgaon,26.03097,88.46989,BD,71096,,37,Asia/Dhaka
Teknāf,Teknaf,20.86382,92.30153,BD,40557,,2,Asia/Dhaka
Tungi,Tungi,23.89154,90.40232,BD,337579,,4,Asia/Dhaka
Sylhet,Sylhet,24.89904,91.87198,BD,237000,,9,Asia/Dhaka
Dohār,Dohar,23.58833,90.14694,BD,45543,,14,Asia/Dhaka
Jamālpur,Jamalpur,24.92629,89.94485,BD,167900,,13,Asia/Dhaka
Shibganj,Shibganj,24.68501,88.15638,BD,35961,,17,Asia/Dhaka
Sātkhira,Satkhira,22.70817,89.07185,BD,128918,,19,Asia/Dhaka
Sirājganj,Sirajganj,24.46369,89.70985,BD,127481,,16,Asia/Dhaka
Netrakona,Netrakona,24.88352,90.72898,BD,79016,,2,Asia/Dhaka
Narsingdi,Narsingdi,23.92298,90.71768,BD,281080,,4,Asia/Dhaka
Sandwīp,Sandwip,22.51409,91.45491,BD,52152,,3,Asia/Dhaka
Shāhzādpur,Shahzadpur,24.17849,89.59706,BD,102420,,13,Asia/Dhaka
Rāmganj,Ramganj,23.1006,90.84989,BD,55241,,12,Asia/Dhaka
Rājshāhi,Rajshahi,24.374,88.60114,BD,700133,,31,Asia/Dhaka
Pirojpur,Pirojpur,22.57965,89.97521,BD,54418,,5,Asia/Dhaka
Panchagarh,Panchagarh,26.33338,88.55777,BD,48531,,61,Asia/Dhaka
Patiya,Patiya,22.29543,91.979,BD,51360,,7,Asia/Dhaka
Parbatipur,Parbatipur,25.66369,88.93093,BD,48020,,30,Asia/Dhaka
Nārāyanganj,Narayanganj,23.61352,90.50298,BD,223622,,4,Asia/Dhaka
Nālchiti,Nalchiti,22.63696,90.27195,BD,38703,,2,Asia/Dhaka
Nāgarpur,Nagarpur,24.05783,89.87696,BD,238422,,13,Asia/Dhaka
Nageswari,Nageswari,25.96817,89.69153,BD,49425,,38,Asia/Dhaka
Mymensingh,Mymensingh,24.75604,90.40626,BD,225126,,19,Asia/Dhaka
Muktāgācha,Muktagacha,24.76484,90.25698,BD,24684,,24,Asia/Dhaka
Mirzāpur,Mirzapur,24.10181,90.0927,BD,41137,,16,Asia/Dhaka
Maulavi Bāzār,Maulavi Bazar,24.48888,91.77075,BD,57441,,9,Asia/Dhaka
Morrelgonj,Morrelgonj,22.45566,89.85584,BD,31647,,6,Asia/Dhaka
Mehendiganj,Mehendiganj,22.82257,90.52859,BD,39424,,2,Asia/Dhaka
Mathba,Mathba,22.28616,89.95882,BD,29760,,6,Asia/Dhaka
Lalmanirhat,Lalmanirhat,25.91719,89.44595,BD,65127,,36,Asia/Dhaka
Lākshām,Laksham,23.24018,91.12143,BD,82290,,8,Asia/Dhaka
Comilla,Comilla,23.46186,91.18504,BD,389411,,8,Asia/Dhaka
Rangpur,Rangpur,25.74664,89.25166,BD,285564,,36,Asia/Dhaka
Kushtia,Kushtia,23.9028,89.11943,BD,135724,,27,Asia/Dhaka
Kālīganj,Kaliganj,23.40964,89.13801,BD,45631,,20,Asia/Dhaka
Jhingergācha,Jhingergacha,23.11134,89.09061,BD,41957,,17,Asia/Dhaka
Joypur Hāt,Joypur Hat,25.10147,89.02734,BD,73068,,29,Asia/Dhaka
Ishurdi,Ishurdi,24.12858,89.06573,BD,81995,,32,Asia/Dhaka
Habiganj,Habiganj,24.38044,91.413,BD,88760,,10,Asia/Dhaka
Gaurnadi,Gaurnadi,22.97372,90.22376,BD,40519,,2,Asia/Dhaka
Gafargaon,Gafargaon,24.432,90.5585,BD,34177,,14,Asia/Dhaka
Feni,Feni,23.01134,91.4013,BD,84028,,6,Asia/Dhaka
Rāipur,Raipur,23.0391,90.76808,BD,64652,,3,Asia/Dhaka
Sarankhola,Sarankhola,22.31006,89.79113,BD,36470,,5,Asia/Dhaka
Dhaka,Dhaka,23.7104,90.40744,BD,10356500,,23,Asia/Dhaka
Chilmāri,Chilmari,25.55613,89.67097,BD,49736,,27,Asia/Dhaka
Chhāgalnāiya,Chhagalnaiya,23.02475,91.51092,BD,39335,,5,Asia/Dhaka
Lālmohan,Lalmohan,22.33774,90.73708,BD,42220,,2,Asia/Dhaka
Khagrachhari,Khagrachhari,23.10787,91.97006,BD,50364,,42,Asia/Dhaka
Chhātak,Chhatak,25.03858,91.6815,BD,39218,,6,Asia/Dhaka
Bhātpāra Abhaynagar,Bhatpara Abhaynagar,23.01472,89.43936,BD,42653,,14,Asia/Dhaka
Bherāmāra,Bheramara,24.02452,88.99234,BD,38159,,13,Asia/Dhaka
Bhairab Bāzār,Bhairab Bazar,24.0524,90.9764,BD,105457,,15,Asia/Dhaka
Bāndarban,Bandarban,22.19534,92.21946,BD,32523,,10,Asia/Dhaka
Kālia,Kalia,23.043,89.63094,BD,40492,,14,Asia/Dhaka
Baniachang,Baniachang,24.51863,91.35787,BD,37807,,10,Asia/Dhaka
Bājitpur,Bajitpur,24.21623,90.95002,BD,34560,,9,Asia/Dhaka
Badarganj,Badarganj,25.67419,89.05377,BD,32600,,32,Asia/Dhaka
Narail,Narail,23.15509,89.49515,BD,55112,,18,Asia/Dhaka
